,Timestamp,diff_return_temp,diff_room_temp,diff_surface_temp
4304,2025-07-28 23:44:00,0.09999999999999787,-0.40000000000000213,0.09999999999999787
4305,2025-07-28 23:45:00,0.09999999999999787,-0.40000000000000213,0.09999999999999787
4306,2025-07-28 23:46:00,0.09999999999999787,-0.40000000000000213,0.0
4307,2025-07-28 23:47:00,0.09999999999999787,-0.3000000000000007,0.0
4308,2025-07-28 23:48:00,0.09999999999999787,-0.3000000000000007,0.09999999999999787
4309,2025-07-28 23:49:00,0.09999999999999787,-0.3999999999999986,-0.09999999999999787
4310,2025-07-28 23:50:00,0.09999999999999787,-0.40000000000000213,0.0
4311,2025-07-28 23:51:00,0.09999999999999787,-0.3000000000000007,0.0
4312,2025-07-28 23:52:00,0.09999999999999787,-0.1999999999999993,0.0
4313,2025-07-28 23:53:00,0.0,-0.1999999999999993,-0.09999999999999787
4314,2025-07-28 23:54:00,0.0,-0.3000000000000007,-0.09999999999999787
4315,2025-07-28 23:55:00,0.0,-0.29999999999999716,0.09999999999999787
4316,2025-07-28 23:56:00,0.09999999999999787,-0.29999999999999716,0.09999999999999787
4317,2025-07-28 23:57:00,0.0,-0.29999999999999716,-0.10000000000000142
4318,2025-07-28 23:58:00,0.0,-0.29999999999999716,0.0
4319,2025-07-28 23:59:00,0.0,-0.29999999999999716,-0.10000000000000142
4320,2025-07-29 00:00:00,0.0,-0.1999999999999993,-0.10000000000000142
4321,2025-07-29 00:01:00,0.10000000000000142,-0.1999999999999993,-0.10000000000000142
4322,2025-07-29 00:02:00,0.10000000000000142,-0.10000000000000142,-0.10000000000000142
4323,2025-07-29 00:03:00,0.10000000000000142,-0.10000000000000142,-0.10000000000000142
4324,2025-07-29 00:04:00,0.10000000000000142,-0.10000000000000142,0.0
4325,2025-07-29 00:05:00,0.10000000000000142,-0.1999999999999993,0.0
4326,2025-07-29 00:06:00,0.10000000000000142,-0.09999999999999787,-0.10000000000000142
4327,2025-07-29 00:07:00,0.10000000000000142,-0.09999999999999787,-0.10000000000000142
4328,2025-07-29 00:08:00,0.10000000000000142,-0.09999999999999787,-0.10000000000000142
4329,2025-07-29 00:09:00,0.10000000000000142,-0.09999999999999787,-0.10000000000000142
4330,2025-07-29 00:10:00,0.10000000000000142,-0.09999999999999787,-0.10000000000000142
4331,2025-07-29 00:11:00,0.0,-0.09999999999999787,-0.10000000000000142
4332,2025-07-29 00:12:00,0.0,-0.09999999999999787,-0.10000000000000142
4333,2025-07-29 00:13:00,0.10000000000000142,-0.09999999999999787,-0.10000000000000142
4334,2025-07-29 00:14:00,0.10000000000000142,-0.09999999999999787,-0.10000000000000142
